Linux 4.18.0-553.144.1.el8_10.x86_64 (ac062) 	08/06/26 	_x86_64_	(96 CPU)

13:07:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:22:14       7   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14       8   98.20    0.00    1.20    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14       9   97.81    0.00    1.59    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      10   98.21    0.00    1.20    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      11   98.60    0.00    1.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:14      12   98.80    0.00    1.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:14      13   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      14   98.80    0.00    1.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:14      15   98.40    0.00    1.00    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      16    0.00    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00   99.80
13:22:14      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      19   93.60    0.00    5.80    0.00    0.40    0.00    0.00    0.00    0.00    0.20
13:22:14      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      23   98.20    0.00    1.20    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      24   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      25   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      26   98.40    0.00    1.00    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      27   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      28   98.40    0.00    1.00    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:14      48   98.20    0.00    1.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      49   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      50   98.00    0.00    1.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      51   98.00    0.00    1.40    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      52   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      53   61.88    0.00   37.72    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      54   61.08    0.00   38.52    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      55    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:22:14      56    0.00    0.00    2.79    0.00    0.20    0.00    0.00    0.00    0.00   97.01
13:22:14      57   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      58   98.60    0.00    0.80    0.00    0.40    0.20    0.00    0.00    0.00    0.00
13:22:14      59   98.80    0.00    1.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:14      60    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
13:22:14      61    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
13:22:14      62    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
13:22:14      63    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
13:22:14      64    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
13:22:14      65    0.00    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   99.20
13:22:14      66    0.00    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   99.20
13:22:14      67    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
13:22:14      68    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
13:22:14      69    0.00    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   99.20
13:22:14      70   98.00    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    1.40
13:22:14      71   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:14      72   95.19    0.00    1.60    0.00    0.40    0.00    0.00    0.00    0.00    2.81
13:22:14      73   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      74   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      75    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
13:22:14      76   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      77   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      78   98.40    0.00    1.00    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      79   97.60    0.00    2.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      80   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      81   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      82   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      83   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      84   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      85   98.80    0.00    1.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:14      86   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      87   98.20    0.00    1.40    0.20    0.20    0.00    0.00    0.00    0.00    0.00
13:22:14      88   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      89   98.20    0.00    1.20    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      90   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      91   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:14      92   98.80    0.00    0.60    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      93   98.61    0.00    0.80    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      94   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:14      95   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00

13:22:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:22:19     all   59.06    0.00    1.14    0.01    0.21    0.00    0.00    0.00    0.00   39.58
13:22:19       0   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19       1   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19       2   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19       3   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19       4   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19       5   98.80    0.00    0.60    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19       6   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19       7   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19       8   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19       9   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19      10   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19      11   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      12   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      13   99.00    0.00    0.60    0.20    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19      14   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      15   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      16    0.00    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00   99.80
13:22:19      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      19   92.22    0.00    7.39    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      23   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19      24   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      25   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19      26   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      27   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19      28   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      48   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      49   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19      50   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      51   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      52   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:19      53   62.00    0.00   37.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      54   61.40    0.00   38.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:19      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:19      57   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
